id;character;origin_dialogue;translated_dialogue
BVWP002RA;RA;The Queen of Diamonds is all mine! Uh... until I give it to Edgar.;
BVWP003RA;RA;Hmmm. The Queen of Spades. I should get rid of this card quickly. It seems like bad luck.;
BVWP004RA;RA;All right. That's all four cards. Once I give the last one to Edgar he should be able to fix his tower.;
BVWP005RA;RA;Ha! Sleep tight, kitty.;
BVWP006RA;RA;Man, I can STILL smell that guy!;
BVWP007RA;RA;No more "ca-caws" out of you, fatty.;
BVWP008RA;RA;I beat you just like I did in high school, loser!;
BVWP009RA;RA;Wait... who am I?;
BVWP010RA;RA;Aaaaaaaaa-hfff!;
BVWS000RA;RA;Red roses. Works every time.;
BVWS001RA;RA;Excuse me ma'am, but could I hide out in there with you? This bull is coming down the street...;
BVWS002RA;RA;Help! Let me in!;
BVWS003RA;RA;Please, ma'am. Do not be afraid. Do I look dangerous to you?;
BVWS004RA;RA;Hmmm. Maybe if I could charm the lady behind those shutters somehow.;
BVWT003SB;SB;Oh, now you're lucky I got a gentle disposition.;
BVWT006SB;SB;Arf!;
BVWT007SB;SB;Yow!;
BVWT009CL;CL;Tsk! Everyone's a critic!;
BVWT011CL;CL;Ooof!;
BVWT015DA;DA;Owf, I deserve much worse than that for painting this stuff.;
BVWT022RA;RA;Snap out of it!;
BVWT023BD;BD;That doesn't help!;
BVWT025MA;MA;Ooh. Good thing you cannot reach my face. Then I'd be mad.;
BVWT027ED;ED;Ahhh! Have you fallen in league with that infernal Bull?;
BVWT029RA;RA;That's strange.;
BVWT030RA;RA;I'm starting to feel like I'm back in high school.;
BVWT031RA;RA;Which is weird, because I'm only ten.;
BVWT033RA;RA;Ca-caw.;
BVWT035RA;RA;Soon they'll be "Dragon" your ass outta here! Ha ha.;
BVWT036RA;RA;Hey, are you awake? Did you hear that?;
BVWU002CB;CB;Where'd you go, Smeglee?;
BVWU003DR;DR;Ohh-hoh-hoh... you can run, coward, but you cannot hide!;
BVWU004TI;TI;You are so tiny, I cannot even see you anymore.;
BVWU006EA;EA;Ca-caw?;
BVWV008BD;BD;Man, I can't take anymore. Why don't you confuse something else?;
BVWV010BD;BD;I think I built up a resistance to these things. Why don't you try it on the bull.;
BVWW002MA;MA;I do not have time for this nonsense.;
BVWW003MA;MA;You know what would look good in that frame? My reflection in a mirror.;
BVWW004MA;MA;Are you going somewhere? Never mind, I don't care.;
BVWW005MA;MA;You're an eight year old boy, so, regretfully, I must decline.;
BVWW006MA;MA;I can get those from my pet any time I want.;
BVWW007MA;MA;A crow feather? What are you thinking?;
BVWW008ED;ED;Please stop wasting my time.;
BVWW009ED;ED;The last thing I need is more art. Bring me those queens!;
BVWW010ED;ED;A playing card! No wait, what is that? Never mind, just bring me the queens!;
BVWW011ED;ED;Ah, the rose. Symbol of desire. Such as my desire for more queens. Stop wasting time!;
BVWW012ED;ED;Stop bothering me with? What is that anyway?;
BVWW013ED;ED;I'm interested in one thing: Queens.;
BVWW014SB;SB;What made you think I'd be interested in this?;
BVWW015SB;SB;Sorry, buddy, all sales are final.;
BVWW016SB;SB;Sorry, I don't deal in found art.;
BVWW017SB;SB;Touching, but I'm not interested.;
BVWW018CL;CL;Ah, that's exquisitely not interesting to me.;
BVWW019CL;CL;Luggage? I'm afraid we're all trapped here, my dear young optimist.;
BVWW020CL;CL;I am a mammal, so you're close. But perhaps you should save that for someone of your own species.;
BVWW021CL;CL;Sniff each others bums and eat our own sick, yes of course, but not all of us are interested in poker.;
BVWW022CL;CL;What a curious thing! Though, oddly, I'm not curious about it in the least.;
BVWW023CL;CL;If you find the bird that belongs to that feather, be a good lad and just stuff it right into my mouth.;
BVWW024DA;DA;Look, I'm not interested in your junk.;
BVWW025DA;DA;This ain't the Bad Art Mutual Appreciation Society. Get out of here with that awful thing.;
BVWW026DA;DA;That would be a striking comment on man's eternal struggle against luggage. If man had an eternal struggle against luggage.;
BVWW027DA;DA;You do realize I'm a boy dog, right? I'm just askin'.;
BVWW028BD;BD;What am I supposed to do with that, man?;
BVWW029BD;BD;I dispense the art, man. I don't receive it.;
BVWW030BD;BD;Oh... ah... if you really loved me, you'd give me some raw hamburger.;
BVWW031RA;RA;I think he's in no condition to do anything with this stuff.;
BVWW032CB;CB;Bribes aren't gonna make me hurt you any less, Smeglee.;
BVWW033CB;CB;Nice picture. Now put it away or people are gonna have to x-ray your colon to look at it.;
BVWW034CB;CB;When they bag you up, I'm sure the paramedics'll appreciate that you brought your own toe tag.;
BVWW035CB;CB;Oh, yeah, sweetheart. You're really dead now.;
BVWW036DR;DR;Is this some kind of trick?;
BVWW037DR;DR;Did you paint this? Let's find out if it's more valuable when you're dead.;
BVWW038DR;DR;I see you're going on a trip. Destination: FEAR!;
BVWW039DR;DR;Ah, the sweet smell of FE--wait a minute, are you trying to give me a flower?;
BVWW040EA;EA;Ca-caw;
BVWW041TI;TI;Show and tell is over, little man, now it's NAPTIME!;
BVWW042TI;TI;AHHH! Your foul art is more painful than your teensy fists!;
BVWW043TI;TI;Good thing you packed a bag, because I am going to punch you into next week. Haha-haha. Time out! I cracked myself up.;
BVWW044RA;RA;Hey, you? thing. Check this out? Not interested, eh?;
BVWW045RA;RA;I don't even know what this thing is, much less if it likes art.;
BVWW046RA;RA;It's a mystery what this thing is, but it's a bigger mystery why I'm trying to make it fall in love with me.;
BVWW047RA;RA;Anybody in there need some art? Hello?;
BVWW048RA;RA;Luggage inspector! Open up! Hello?;
BVWW049RA;RA;Did someone here order a single playing card? Because that's what it says right here on my sheet. Open up!;
BVWW050RA;RA;Anybody here interested in a magical rubber sack?;
BVWW051RA;RA;Feather man! Fresh from birds. Get a feather for the grandkids! C'mon, open the window...;
BVWW052RA;RA;I think I have to get something out of this, not stuff something into it.;
BVWX002RA;RA;Aaaaaaah-oof!;
BVWX003SB;SB;Oh my god! Are you all right?;
BVWX004SB;SB;Poor little guy!;
BVWX006SB;SB;Hmmm... little nick on the frame...;
BVWX007RA;RA;Ohhhhh--ohhh.;
BVWX009SB;SB;...maybe I can cover that up with a price tag or something...;
BVWX011RA;RA;Hey, how do you get out of this alley?;
BVWX012SB;SB;We're trapped in here, son. Art is our only escape.;
BVWX013RA;RA;Is that like a metaphor? Or do you mean that if I take one of these paintings I can use it to get out of here?;
BVWX014SB;SB;If you TAKE one of these paintings I'll bite you on the leg.;
BVWX015SB;SB;If you BUY one, it could help you get out of here.;
BVWX017SB;SB;They're magic!;
BVWX019SB;SB;Here's one of my newest acquisitions.;
BVWX020SB;SB;Perfect condition.;
BVWX021SB;SB;It's the kind of piece that really makes a room seem larger, you know?;
BVWX022SB;SB;Yep.;
BVWX024SB;SB;Okay, okay. YES there is a small nick on the frame. Okay?;
BVWX025SB;SB;It's an antique!;
BVWX026SB;SB;What do you want from me?;
BVWX027SB;SB;Art isn't about perfection, you know!;
BVWX028SB;SB;I marked it down already!;
BVWX029SB;SB;At that price, you really need to let yourself be charmed by its flaws.;
BVWX031RA;RA;I don't think I can swing these downtown gallery prices.;
BVWX032SB;SB;Okay, I know you don't believe that these are magical paintings, so I'm gonna GIVE you one free. As a sample.;
BVWX033SB;SB;Hang it up on that hook over there and you'll see.;
BVWX034SB;SB;Then come back and buy the rest, because they all do something special.;
BVWX036RA;RA;Nice! Now I can get Edgar's cards!;
BVWX037SB;SB;To find the cards, go in the OPPOSITE DIRECTION of the bull, but I warn you-;
BVWX038SB;SB;El Odio is a force of nature. You can't stop him. You can't hurt him.;
BVWX039SB;SB;Only in the bullfighting ring can he die, and then only by the sword of the Matador.;
BVWX040RA;RA;Okay, I'll STEER clear of him. Heh heh.;
BVWX042SB;SB;Oh, you interested in that one? Great!;
BVWX044CL;CL;I see you have taken a fancy to one of my favorite works.;
BVWX046DA;DA;Careful! Don't touch it! Ooo... you might catch a disease!;
BVTI008RA;RA;Shut Up;
BVTI009RA;RA;No, you shut up;
BVTR004TI;TI;No, you shut up.;
BVWW053RA;RA;Hey Bull! Do you want a… hey!;
BVDA033RA;RA;Cause you gotta hold your breath during those.;
BVED006ED;ED;With this card, I can almost reach her.  You must hurry back with the last queen!;
BVMP000MA;MA;Here's a better one: you go get that billboard painted, and I'll reward you handsomely.;
BVMP001MA;MA;Which is how I do everything.;
BVMP002MA;MA;As an advance, I'll give you one of my secret weapons.  Use it if anyone gets stubborn.;
BVMO005RA;RA;You know, my bulldog friend could still paint a beer gut on that poster out there--;
BVMO006MA;MA;Alright! Here! Take this! But I warn you, I won't be able to sign it.;
BVAA000RA;RA;Looks like a hook. If I only had a painting I could hang it up there.;
BVAA001RA;RA;Hm. Now which one of my black velvet paintings would work here?;
BVWT000RA;RA;Hey, I don't want this painting anymore.;
BVDA011DA;DA;Oh, okay.;
BVAC000RA;RA;Hey, I just think its great that you took that ass-kicking I handed to you, and turned that defeat into something positive. Like gardening.;
BVAD000RA;RA;You should really go out there and stop that bull.;
BVAD001MA;MA;El Odio and I will fight some day, in the ring! And he will die!;
BVAD002MA;MA;But not until we have a good media buzz first! So...;
BVAD003MA;MA;Get out there and make that lazy dog paint my billboard!;
BVAE000CB;CB;Ha! Feel that!;
BVAE001CB;CB;Cuz I didn't! You can't hurt me at all!;
BVAE002CB;CB;Because the Coach taught me how to concentrate on not feeling the pain.;
BVAE003CB;CB;Not like you, Schmeglee!;
BVAE004CB;CB;You feel everything!;
BVAE005CB;CB;Like when your girlfriend Lana dumped you for that cheerleader guy.;
BVAE006CB;CB;You felt that so bad, you blew the state semi finals!;
BVAE007CB;CB;You let all us wrestlers down!;
BVAE008CB;CB;That's why we hate you!;
BVAE009CB;CB;You got confused, Teglee! You let your guard down!;
BVAE010CB;CB;And then you got torn apart, like this!;
BVAE011CB;CB;I can't feel a thing! ;
BVAE012CB;CB;You'll never break my concentration.;
BVAE013CB;CB;MY head will never get all clouded up and confused like yours!;
BVAE014CB;CB;I'm telling you, it's impossible!;
BVAE015CB;CB;The Coach says if you stay focused, you can't be beat.;
BVAE016CB;CB;Give it up Schmeglee.;
BVAE017CB;CB;Feel that?;
BVAE018CB;CB;How 'bout that?;
BVAE019CB;CB;How's that feel?;
BVAE020CB;CB;Aw does that hurt?;
BVAE021CB;CB;Does that hurt little Edgar?;
BVAE022CB;CB;Does that hurt 'ums feelings?;
BVAF000RA;RA;Here you go, Edgar. The last card.;
BVAF001ED;ED;Thank you. You said you would get them and you did.;
BVAF002ED;ED;Not everyone is as true to their word, you know.;
BVAF003RA;RA;Well, now you can finish your tower.;
BVAF004ED;ED;Yes, now this can all end, once and for all.;
BVAG000MA;MA;El Odio is a fierce, magical creature. He can only be harmed by the traditional bullfighting weapons.;
BVAG001RA;RA;Oh no. I can't believe I stuck four of those barbed poles in his back!;
BVAG002MA;MA;They're called "Banderillas!";
BVAG003RA;RA;I gotta get those out of there and protect Edgar. If something happens to him while I'm in his mind, I'll get the boot!;
BVAG004MA;MA;Silly boy. I do not think I am a bull. Do you?;
BVAG005MA;MA;These magic weapons cannot hurt me.;
BVAG006MA;MA;Ohhhoo ohhh…;
BVAG007MA;MA;I am the mighty EL ODIO!;
BVAG008MA;MA;I have all the power OF THE BULL!;
BVAG009RA;RA;Hm... And all the weaknesses I'll bet...;
BVAG010MA;MA;Look out!;
BVAG011MA;MA;Here comes El Odio!;
BVAG012MA;MA;Ahhhhhh!;
BVAG013MA;MA;Ow! ;
BVAG014MA;MA;El Odio is hit!;
BVAG015MA;MA;El Odio doesn't like that!;
BVAG016MA;MA;Right in El Odio's butt!;
BVAG017MA;MA;El Odio... is... DYING.;
BVAI000RA;RA;Hnnn! ;
BVAI001RA;RA;I can't pick those up by hand. I think TK is the thing.;
BVAK000RA;RA;Hey, great to see you guys all together!;
BVAK001ED;ED;Shhh! ;
BVAK002ED;ED;Not now, Razputin. There is a lot of money on the table.;
BVAK003RA;RA;Oh, okay, I was just gonna hang out for a bit. Is that bull--;
BVAK004ED;ED;Long gone, my friend. The place is yours. If you'll excuse me…;
BVAK005RA;RA;Okay. Hey, great hand. Good thing we found all those queens, eh?;
BVAK006ED;ED;Ahhhh!;
BVAC001CB;CB;(grunt);
BVAC004RA;RA;Hey, you're into girly things like gardening--how do you like my art?;
BVAC005RA;RA;Hey, I stole this rose from your garden. That cool?;
BVAC006CB;CB;Grrrrr!;
BVZA001TO;TO;I saw another dog selling art up the street. Are you guys a chain?;
BVZA002TO;TO;Could you tell me again about your dog friends?;
BVZA003TO;TO;Hey, can you fight bulls? I have a bull problem;
BVZA004TO;TO;Who CAN do it? Who can fight El Odio?;
BVZA005TO;TO;WHAT? What happened between Dingo and Edgar?;
BVZA006TO;TO;Tell me that story about Dingo and Lampita again!;
BVZA007TO;TO;I think that Dingo sounds like a jerk.;
BVZA008TO;TO;Must be tough.;
BVZA009TO;TO;Gotta go.;
BVZA010TO;TO;Can I ask you a question?;
BVZA011TO;TO;Hi. I want to buy a painting.;
BVZA012TO;TO;Edgar Teglee sent me. You know, the famous painter? How about a discount?;
BVZA013TO;TO;Yeah, I want some art.;
BVZA014TO;TO;No, I want to talk Edgar. Has he always had a problem with wrestlers?;
BVZA015TO;TO;Has Edgar always had a problem with wrestlers?;
BVZA016TO;TO;Why did he choke? Did they get him in one of those pile driver things?;
BVZA017TO;TO;How sad. Especially since it all happened to him again with Dingo and Lampita.;
BVZA018TO;TO;So tell me that again? Edgar was a bad wrestler?;
BVZA019TO;TO;See ya.;
BVZA020TO;TO;Can I buy some more art?;
BVZA021TO;TO;Hey, can I buy some art?;
BVZA022TO;TO;Hey, have you seen any REALLY BIG playing cards around here?;
BVZA023TO;TO;I think I hate that bull a lot.;
BVZA024TO;TO;Hi. Could you please paint me a big gun please?;
BVZA025TO;TO;Uh-huh. So, the cards? You know where they are?;
BVZA026TO;TO;Those are exactly the cards I need! Where are they?;
BVZA027TO;TO;Where did you say those cards were again?;
BVZA028TO;TO;What do you mean trapped? Are you a prisoner of art just like Edgar?;
BVZE000TO;TO;Not enough /Arrowhead/;
BVZF000TO;TO;Press /YButton/ to pick up feather.;
BVZF001TO;TO;Press /YButton/ to talk to the Matador.;
BVZF002TO;TO;The Painter;
BVZF003TO;TO;Press /LeftFlipper/ to lock focus.;
BVZF004TO;TO;Press /YButton/ to lower the fire escape.;
BVZF005TO;TO;Press /YButton/ to take the painting down.;
BVZG000TO;TO;Remember, the Eagle cannot hunt what the Eagle cannot see.;
BVZG001TO;TO;Wanna hang a painting?  Face the hook and press /YButton/ to activate.;
BVZG002TO;TO;Put the painting in your knapsack for later use, press /BButton/;
BVZG003TO;TO;To select this item later, press /DPadDown/, select the item, then press /AButton/;
BVZG004TO;TO;Telekinesis can reach objects that are just beyond reach.  Press /BlackButton/ to activate it.;
BVZG005TO;TO;Lock on to any enemy by holding /LeftFlipper/.  While locked, dodge attacks by pressing jump /AButton/ and a direction.;
BVZG006TO;TO;The shield power can protect you against the most devilish attacks.;
BVZA030TO;TO;Why don't you guys just make a run for it?;
BVZA031TO;TO;Hey, how's business? Can I buy some art?;
BVZA032TO;TO;Why won't they ask Dingo to help? Is he expensive?;
BVZA033TO;TO;COME ON! Tell me! What's the big scandal???;
BVZA034TO;TO;Whoa. That's a great story. You should do a painting about it.;
BVZA035TO;TO;No, really. I'd like some art.;
BVZA036TO;TO;You're going to turn away a paying customer?;
BVZA037TO;TO;Pfft, you don't give discounts? Or pffft, you don't think he's famous?;
BVZA038TO;TO;Hey, there's no shame in hiding from wrestlers. They're trouble. Especially the wild animal type.;
BVZA039TO;TO;No. I just meant wrestlers can be tough. I didn't mean you.;
BVZA040TO;TO;Yes. I would like to wrestle. Let's go.;
BVZA041TO;TO;Okay, I'm off.;
BVZA042TO;TO;Okay, promise you won't take this the wrong way, but you ARE a dog.;
BVZB000TO;TO;Guitar Painting;
BVZB001TO;TO;Rose;
BVZF006TO;TO;Press /YButton/ to hang painting.;
BVZF008TO;TO;You can cloud the minds of others using the power of CONFUSION. But if you use it too much, you will need to pick up more CONFUSION GRENADES to energize the confusing aspect of your mind. /ConfusionAmmo/;
BVZF009TO;TO;/AButton/ Try again
/BButton/ Try Later;
BVZA044TO;TO;Why don't you guys just make a run for it.;
BVZA045TO;TO;Hey, can you fight bulls? I have a bull problem.;
BVZA046TO;TO;Okay, I bought some art. Now give me the dirt on Dingo.;
BVZB002TO;TO;Window Painting;
BVZB003TO;TO;Confusion;
BVZB004TO;TO;Vine Painting;
BVZE001TO;TO;Matador's Apartment;
BVIN014RA;RA;Yes, uh--ummph!!;
BVZB005TO;TO;Rose Painting;
BVZB006TO;TO;Archway Painting;
BVWS005RA;RA;Hey, wanna dance?;
BVZF010TO;TO;Press /YButton/ to raise the fire escape.;
BVZZ000TO;TO;ONE WAY;
BVZZ001TO;TO;YOU LOSE;
BVZZ002TO;TO;YOU WIN;
BVZZ003TO;TO;YOUR AD HERE;
BVZZ004TO;TO;COBRA BITES!;
BVZZ005TO;TO;DRAGON ROCKS;
BVZZ006TO;TO;EAGLE #1;
BVZZ007TO;TO;KILL TIGER KILL;
BVZZ008TO;TO;WE WANT BLOOD;
BVZZ009TO;TO;KILL;
